"RecID","InstAbbr","InstName","InstPlace","InstLand","NumberEntry","NameArchiveSet","ArchivePart","Specification","LogbookIdent","LogbookLanguage","EnteredBy","DASnumber","ImageNumber","VoyageFrom","VoyageTo","ShipName","ShipType","Company","OtherShipInformation","Nationality","Name1","Rank1","Name2","Rank2","Name3","Rank3","ZeroMeridian","StartDay","TimeGen","ObsGen","ReferenceCourse","ReferenceWindDirection","DistUnits","DistToLandmarkUnits","DistTravelledUnits","LongitudeUnits","VoyageIni","UnitsOfMeasurement","Calendar","Year","Month","Day","DayOfTheWeek","PartDay","TimeOB","Watch","Glasses","UTC","CMG","ShipSpeed","Distance","drLatDeg","drLatMin","drLatSec","drLatHem","drLongDeg","drLongMin","drLongSec","drLongHem","LatDeg","LatMin","LatSec","LatHem","LongDeg","LongMin","LongSec","LongHem","Lat3","Lon3","LatInd","LonInd","PosCoastal","EncName","EncNat","EncRem","Anchored","AnchorPlace","LMname1","LMdirection1","LMdistance1","LMname2","LMdirection2","LMdistance2","LMname3","LMdirection3","LMdistance3","EstError","ApplError","WindDirection","AllWindDirections","WindForce","WindForceScale","AllWindForces","WindScale","Weather","ShapeClouds","DirClouds","Clearness","PrecipitationDescriptor","CloudFrac","Gusts","Rain","Fog","Snow","Thunder","Hail","SeaIce","Duplicate","Release","SSTReading","SSTReadingUnits","StateSea","CurrentDir","CurrentSpeed","TairReading","AirThermReadingUnits","ProbTair","BaroReading","AirPressureReadingUnits","BarometerType","BarTempReading","BarTempReadingUnits","HumReading","HumidityUnits","HumidityMethod","PumpWater","WaterAtThePumpUnits","LifeOnBoard","LifeOnBoardMemo","Cargo","CargoMemo","ShipAndRig","ShipAndRigMemo","Biology","BiologyMemo","WarsAndFights","WarsAndFightsMemo","Illustrations","TrivialCorrection","OtherRem"
"255968","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","14","","3","12","VM","8","1798041414","n 4 o","NA","26.75","21","14","0","N","37","26","0","W","NA","NA","NA","","NA","NA","NA","","21.2333","-37.4333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","ozo","o-ozo","slappe bramzeilskoelte","NA","slappe bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255969","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","15","","3","12","VM","8","1798041514","n 4 o","NA","31.5","23","22","0","N","37","17","0","W","NA","NA","NA","","NA","NA","NA","","23.3667","-37.2833","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","zoto","zzo-zoto","bramzeilskoelte","NA","bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255970","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","16","","3","12","VM","8","1798041615","n 6 w","NA","45.5","26","18","0","N","37","38","0","W","NA","NA","NA","","NA","NA","NA","","26.3","-37.6333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","ono","o-ono","stijve bramzeilskoelte","NA","stijve bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255971","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","17","","3","12","VM","8","1798041715","n 17 w","NA","32.625","28","30","0","N","38","21","0","W","NA","NA","NA","","NA","NA","NA","","28.5","-38.35","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","noto","ono-noto","bramzeilskoelte","NA","bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255972","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","18","","3","12","VM","8","1798041815","n 11 w","NA","41","31","11","0","N","38","57","0","W","NA","NA","NA","","NA","NA","NA","","31.1833","-38.95","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","o","noto-o","bramzeilskoelte","NA","bramzeilskoelte en frisse bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255973","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","19","","3","12","VM","8","1798041915","n 2 o","NA","39.5","33","36","0","N","38","50","0","W","NA","NA","NA","","NA","NA","NA","","33.6","-38.8333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","no","otn-no","bramzeilskoelte","NA","bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255974","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","20","","3","12","VM","8","1798042015","n 15 o","NA","37.875","35","46","0","N","38","2","0","W","NA","NA","NA","","NA","NA","NA","","35.7667","-38.0333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","otz","otz","bramzeilskoelte","NA","bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255975","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","21","","3","12","VM","8","1798042114","n 47 o","NA","36.5","37","50","0","N","36","22","0","W","NA","NA","NA","","NA","NA","NA","","37.8333","-36.3667","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","zzo","ozo-zzo","frisse koelte","NA","frisse koelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255976","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","22","","3","12","VM","8","1798042214","n 20 o","NA","13.375","38","54","0","N","35","59","0","W","NA","NA","NA","","NA","NA","NA","","38.9","-35.9833","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","no","zw-no","variabel","NA","variabel en ongestadig","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255977","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","23","","3","12","VM","8","1798042314","z 77.30 o","NA","NA","39","0","0","N","34","35","0","W","NA","NA","NA","","NA","NA","NA","","39","-34.5833","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","n","n en variabel","stijve bramzeilskoelte","NA","stijve bramzeilskoelte","","buien","","","","","NA","1","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255978","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","24","","3","12","VM","8","1798042414","z 83 o","NA","26.25","39","2","0","N","32","11","0","W","NA","NA","NA","","NA","NA","NA","","39.0333","-32.1833","1","1","0","","","","0","","peilden Floris (amw)","no 3/4 o","6","","","NA","","","NA","","","notn","notn","marszeilskoelte","NA","marszeilskoelte en frisse koelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","1","Zagen een wrak drijven.","0","0",""
"255979","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","25","","3","12","VM","8","1798042514","z 21 o","NA","9.5","38","48","0","N","30","42","0","W","NA","NA","NA","","NA","NA","NA","","38.8","-30.7","1","1","0","","","","0","","peilden om 08.00u Floris","n 1/4 o","8","","","NA","","","NA","","","nno","no-nno","dubbelgereefde marszeilskoelte","NA","dubbel gereefde marszeilskoelte en onderzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","hoge zee","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255980","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","26","","3","12","VM","8","1798042614","z 72 o","NA","10.375","38","40","0","N","29","51","0","W","NA","NA","NA","","NA","NA","NA","","38.6667","-29.85","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","n","no-n","gereefde onderzeilskoelte","NA","gereefde onderzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
